timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1581846170866,11771,MVC Get Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-365,text,true,,672488,137,551,550,http://localhost:8080/concerts/data/artists,11680,0,1
1581846171094,11591,MVC Get Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-155,text,true,,672999,137,554,553,http://localhost:8080/concerts/data/artists,11521,0,10
1581846175289,7469,MVC Post Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-227,text,true,,340,413,559,558,http://localhost:8080/concerts/data/artists,7469,0,4
1581846171535,11220,MVC Post Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-113,text,true,,340,413,559,558,http://localhost:8080/concerts/data/artists,11220,0,1
1581846171100,11653,MVC Get Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-156,text,true,,672999,137,559,558,http://localhost:8080/concerts/data/artists,11609,0,4
1581846171465,11288,MVC Post Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-77,text,true,,340,413,559,558,http://localhost:8080/concerts/data/artists,11288,0,1
1581846167681,15036,MVC Post Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-92,text,true,,340,413,557,556,http://localhost:8080/concerts/data/artists,15029,0,0
1581846171263,11591,MVC Get Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-7,text,true,,673503,137,564,563,http://localhost:8080/concerts/data/artists,11573,0,0
1581846171702,11178,MVC Post Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-12,text,true,,340,413,566,566,http://localhost:8080/concerts/data/artists,11177,0,3
1581846171703,11178,MVC Post Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-128,text,true,,340,413,566,566,http://localhost:8080/concerts/data/artists,11178,0,2
1581846175290,7700,MVC Get Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-116,text,true,,674175,137,566,566,http://localhost:8080/concerts/data/artists,7683,0,2
1581846171704,11332,MVC Post Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-26,text,true,,340,413,566,566,http://localhost:8080/concerts/data/artists,11332,0,1
1581846171239,11821,MVC Get Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-154,text,true,,673503,137,566,566,http://localhost:8080/concerts/data/artists,11744,0,1
1581846171743,11322,MVC Post Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-5,text,true,,340,413,566,566,http://localhost:8080/concerts/data/artists,11322,0,1
1581846171242,11826,MVC Get Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-35,text,true,,673503,137,566,566,http://localhost:8080/concerts/data/artists,11752,0,5
1581846171259,12006,MVC Get Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-159,text,true,,673503,137,566,566,http://localhost:8080/concerts/data/artists,11865,0,1
1581846171887,11379,MVC Post Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-6,text,true,,340,413,566,566,http://localhost:8080/concerts/data/artists,11379,0,1
1581846167854,15414,MVC Post Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-17,text,true,,340,413,566,566,http://localhost:8080/concerts/data/artists,15414,0,0
1581846175298,7971,MVC Get Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-427,text,true,,674007,137,566,566,http://localhost:8080/concerts/data/artists,7873,0,0
1581846171455,11906,MVC Get Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-70,text,true,,674343,137,566,566,http://localhost:8080/concerts/data/artists,11825,0,1
1581846171282,12054,MVC Get Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-41,text,true,,674007,137,566,566,http://localhost:8080/concerts/data/artists,11986,0,4
1581846175308,8001,MVC Get Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-440,text,true,,674847,137,566,566,http://localhost:8080/concerts/data/artists,7969,0,0
1581846171293,11980,MVC Get Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-202,text,true,,674007,137,566,566,http://localhost:8080/concerts/data/artists,11975,0,1
1581846171703,11950,MVC Get Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-123,text,true,,675183,137,566,566,http://localhost:8080/concerts/data/artists,11904,0,2
1581846175307,8449,MVC Get Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-439,text,true,,675351,137,566,566,http://localhost:8080/concerts/data/artists,8386,0,0
1581846163784,19979,MVC Get Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-119,text,true,,675351,137,566,566,http://localhost:8080/concerts/data/artists,19939,0,4
1581846171891,11938,MVC Get Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-370,text,true,,675855,137,566,566,http://localhost:8080/concerts/data/artists,11874,0,3
1581846175299,8526,MVC Get Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-430,text,true,,675519,137,566,566,http://localhost:8080/concerts/data/artists,8462,0,1
1581846160574,23204,MVC Post Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-61,text,true,,340,413,566,566,http://localhost:8080/concerts/data/artists,23203,0,0
1581846163957,19985,MVC Get Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-150,text,true,,675855,137,573,572,http://localhost:8080/concerts/data/artists,19898,0,5
1581846171956,11996,MVC Get Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-384,text,true,,675855,137,573,572,http://localhost:8080/concerts/data/artists,11963,0,0
1581846175305,8708,MVC Get Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-437,text,true,,675687,137,579,577,http://localhost:8080/concerts/data/artists,8572,0,0
1581846171900,12200,MVC Get Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-371,text,true,,675855,137,585,584,http://localhost:8080/concerts/data/artists,12112,0,4
1581846171912,12203,MVC Get Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-372,text,true,,675855,137,586,585,http://localhost:8080/concerts/data/artists,12105,0,3
1581846171929,12260,MVC Get Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-377,text,true,,675855,137,587,587,http://localhost:8080/concerts/data/artists,12210,0,0
1581846171932,12407,MVC Get Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-380,text,true,,675855,137,587,587,http://localhost:8080/concerts/data/artists,12350,0,0
1581846171930,12452,MVC Get Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-378,text,true,,676023,137,587,587,http://localhost:8080/concerts/data/artists,12405,0,0
1581846171940,12464,MVC Get Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-382,text,true,,676023,137,587,587,http://localhost:8080/concerts/data/artists,12430,0,1
1581846172150,12255,MVC Post Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-306,text,true,,340,413,587,587,http://localhost:8080/concerts/data/artists,12255,0,0
1581846172144,12262,MVC Post Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-247,text,true,,340,413,587,587,http://localhost:8080/concerts/data/artists,12261,0,0
1581846172262,12147,MVC Post Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-243,text,true,,340,413,587,587,http://localhost:8080/concerts/data/artists,12147,0,0
1581846172176,12234,MVC Post Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-246,text,true,,340,413,587,587,http://localhost:8080/concerts/data/artists,12234,0,1
1581846172363,12048,MVC Post Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-252,text,true,,340,413,587,587,http://localhost:8080/concerts/data/artists,12048,0,1
1581846176184,8229,MVC Post Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-293,text,true,,340,413,587,587,http://localhost:8080/concerts/data/artists,8228,0,0
1581846171946,12475,MVC Get Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-383,text,true,,676023,137,587,587,http://localhost:8080/concerts/data/artists,12422,0,0
1581846172412,12012,MVC Post Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-248,text,true,,340,413,587,587,http://localhost:8080/concerts/data/artists,12012,0,0
1581846176340,8085,MVC Post Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-299,text,true,,340,413,587,587,http://localhost:8080/concerts/data/artists,8084,0,1
1581846171930,12604,MVC Get Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-379,text,true,,676023,137,587,587,http://localhost:8080/concerts/data/artists,12508,0,0
1581846172570,11966,MVC Post Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-249,text,true,,340,413,587,587,http://localhost:8080/concerts/data/artists,11965,0,2
1581846168184,16353,MVC Get Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-307,text,true,,676023,137,587,587,http://localhost:8080/concerts/data/artists,16352,0,3
1581846171925,12694,MVC Get Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-374,text,true,,676023,137,587,587,http://localhost:8080/concerts/data/artists,12624,0,0
1581846171927,12703,MVC Get Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-375,text,true,,676023,137,587,587,http://localhost:8080/concerts/data/artists,12638,0,0
1581846172685,11975,MVC Post Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-254,text,true,,340,413,587,587,http://localhost:8080/concerts/data/artists,11971,0,1
1581846171922,12765,MVC Get Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-373,text,true,,676023,137,587,587,http://localhost:8080/concerts/data/artists,12708,0,0
1581846168220,16535,MVC Get Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-310,text,true,,676023,137,587,587,http://localhost:8080/concerts/data/artists,16490,0,1
1581846172425,12419,MVC Get Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-73,text,true,,677032,137,587,587,http://localhost:8080/concerts/data/artists,12362,0,0
1581846168236,16605,MVC Get Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-312,text,true,,676023,137,587,587,http://localhost:8080/concerts/data/artists,16532,0,0
1581846172685,12095,MVC Post Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-187,text,true,,340,413,587,587,http://localhost:8080/concerts/data/artists,12094,0,2
1581846172686,12182,MVC Post Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-255,text,true,,340,413,587,587,http://localhost:8080/concerts/data/artists,12182,0,1
1581846168861,16009,MVC Post Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-273,text,true,,340,413,587,587,http://localhost:8080/concerts/data/artists,16008,0,0
1581846172728,12165,MVC Post Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-253,text,true,,340,413,587,587,http://localhost:8080/concerts/data/artists,12165,0,0
1581846172422,12491,MVC Get Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-235,text,true,,677032,137,587,587,http://localhost:8080/concerts/data/artists,12426,0,0
1581846172433,12523,MVC Get Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-208,text,true,,677368,137,587,587,http://localhost:8080/concerts/data/artists,12480,0,1
1581846169077,15910,MVC Post Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-151,text,true,,340,413,587,587,http://localhost:8080/concerts/data/artists,15910,0,1
1581846172894,12095,MVC Post Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-258,text,true,,340,413,587,587,http://localhost:8080/concerts/data/artists,12095,0,0
1581846176362,8645,MVC Get Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-141,text,true,,677536,137,587,587,http://localhost:8080/concerts/data/artists,8596,0,1
1581846176347,8720,MVC Get Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-442,text,true,,677368,137,587,587,http://localhost:8080/concerts/data/artists,8678,0,0
1581846172683,12388,MVC Get Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-176,text,true,,677536,137,587,587,http://localhost:8080/concerts/data/artists,12319,0,0
1581846172880,12213,MVC Post Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-263,text,true,,340,413,587,587,http://localhost:8080/concerts/data/artists,12213,0,0
1581846172914,12181,MVC Post Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-9,text,true,,340,413,587,587,http://localhost:8080/concerts/data/artists,12180,0,1
1581846172920,12176,MVC Post Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-260,text,true,,340,413,587,587,http://localhost:8080/concerts/data/artists,12176,0,1
1581846172684,12460,MVC Get Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-271,text,true,,677536,137,589,588,http://localhost:8080/concerts/data/artists,12401,0,2
1581846176409,8788,MVC Get Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-445,text,true,,677704,137,595,594,http://localhost:8080/concerts/data/artists,8741,0,4
1581846172686,12663,MVC Get Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-133,text,true,,677872,137,606,604,http://localhost:8080/concerts/data/artists,12613,0,1
1581846176467,8900,MVC Get Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-450,text,true,,678376,137,606,605,http://localhost:8080/concerts/data/artists,8843,0,1
1581846176466,8940,MVC Get Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-86,text,true,,678208,137,608,608,http://localhost:8080/concerts/data/artists,8873,0,1
1581846176485,8923,MVC Get Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-452,text,true,,678544,137,608,608,http://localhost:8080/concerts/data/artists,8871,0,1
1581846172684,12772,MVC Get Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-218,text,true,,678208,137,608,608,http://localhost:8080/concerts/data/artists,12695,0,3
1581846176551,8988,MVC Get Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-457,text,true,,679216,137,608,608,http://localhost:8080/concerts/data/artists,8962,0,0
1581846176829,8905,MVC Post Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-52,text,true,,340,413,608,608,http://localhost:8080/concerts/data/artists,8905,0,1
1581846176538,9196,MVC Get Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-456,text,true,,679216,137,608,608,http://localhost:8080/concerts/data/artists,9028,0,6
1581846172985,12749,MVC Get Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-386,text,true,,679216,137,608,608,http://localhost:8080/concerts/data/artists,12666,0,1
1581846173022,12713,MVC Post Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-261,text,true,,340,413,608,608,http://localhost:8080/concerts/data/artists,12713,0,1
1581846176509,9225,MVC Get Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-453,text,true,,678712,137,608,608,http://localhost:8080/concerts/data/artists,9030,0,0
1581846172934,12819,MVC Get Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-177,text,true,,679216,137,608,608,http://localhost:8080/concerts/data/artists,12714,0,7
1581846172935,12850,MVC Get Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-23,text,true,,679216,137,608,608,http://localhost:8080/concerts/data/artists,12802,0,0
1581846173013,12926,MVC Get Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-389,text,true,,679216,137,608,608,http://localhost:8080/concerts/data/artists,12870,0,0
1581846172969,12972,MVC Get Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-385,text,true,,679216,137,608,608,http://localhost:8080/concerts/data/artists,12898,0,3
1581846172992,12957,MVC Get Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-387,text,true,,679216,137,608,608,http://localhost:8080/concerts/data/artists,12885,0,2
1581846172949,13050,MVC Get Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-80,text,true,,679216,137,608,608,http://localhost:8080/concerts/data/artists,12972,0,1
1581846161355,24682,MVC Get Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-95,text,true,,679216,137,608,608,http://localhost:8080/concerts/data/artists,24645,0,1
1581846161812,24258,MVC Post Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-82,text,true,,340,413,608,608,http://localhost:8080/concerts/data/artists,24258,0,1
1581846173059,13131,MVC Get Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-394,text,true,,679552,137,608,608,http://localhost:8080/concerts/data/artists,13065,0,0
1581846173024,13177,MVC Get Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-390,text,true,,679216,137,608,608,http://localhost:8080/concerts/data/artists,13108,0,0
1581846173055,13215,MVC Get Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-393,text,true,,679552,137,608,608,http://localhost:8080/concerts/data/artists,13160,0,0
1581846177359,9049,MVC Post Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-367,text,true,,340,413,609,608,http://localhost:8080/concerts/data/artists,9049,0,0
1581846165667,20719,MVC Post Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-31,text,true,,340,413,608,608,http://localhost:8080/concerts/data/artists,20719,0,1
1581846177211,9182,MVC Post Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-55,text,true,,340,413,608,608,http://localhost:8080/concerts/data/artists,9182,0,10
1581846173164,13183,MVC Post Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-88,text,true,,340,413,608,608,http://localhost:8080/concerts/data/artists,13183,0,0
1581846173337,13053,MVC Post Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-36,text,true,,340,413,608,608,http://localhost:8080/concerts/data/artists,13053,0,1
1581846176853,9484,MVC Get Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-14,text,true,,679552,137,608,608,http://localhost:8080/concerts/data/artists,9404,0,1
1581846173144,13190,MVC Post Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-33,text,true,,340,413,608,608,http://localhost:8080/concerts/data/artists,13190,0,0
1581846169507,16889,MVC Post Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-127,text,true,,340,413,608,608,http://localhost:8080/concerts/data/artists,16889,0,1
1581846173071,13228,MVC Get Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-395,text,true,,679552,137,608,608,http://localhost:8080/concerts/data/artists,13160,0,2
1581846173096,13295,MVC Get Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-397,text,true,,679552,137,608,608,http://localhost:8080/concerts/data/artists,13223,0,0
1581846169331,17143,MVC Get Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-326,text,true,,679552,137,625,624,http://localhost:8080/concerts/data/artists,17086,0,1
1581846173497,13076,MVC Post Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-21,text,true,,340,413,626,625,http://localhost:8080/concerts/data/artists,13076,0,1
1581846173486,13089,MVC Post Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-109,text,true,,340,413,626,626,http://localhost:8080/concerts/data/artists,13089,0,0
1581846177505,9070,MVC Post Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-308,text,true,,340,413,626,626,http://localhost:8080/concerts/data/artists,9070,0,0
1581846173113,13465,MVC Get Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-400,text,true,,679552,137,626,626,http://localhost:8080/concerts/data/artists,13308,0,1
1581846177425,9153,MVC Post Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-3,text,true,,340,413,626,626,http://localhost:8080/concerts/data/artists,9153,0,1
1581846177427,9152,MVC Post Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-368,text,true,,340,413,626,626,http://localhost:8080/concerts/data/artists,9152,0,0
1581846173105,13478,MVC Get Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-398,text,true,,679552,137,626,626,http://localhost:8080/concerts/data/artists,13349,0,0
1581846173451,13122,MVC Post Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-53,text,true,,340,413,626,626,http://localhost:8080/concerts/data/artists,13122,0,0
1581846173124,13476,MVC Get Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-402,text,true,,679720,137,626,626,http://localhost:8080/concerts/data/artists,13455,0,1
1581846173822,12800,MVC Post Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,340,413,626,626,http://localhost:8080/concerts/data/artists,12800,0,1
1581846173119,13631,MVC Get Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-401,text,true,,679720,137,626,626,http://localhost:8080/concerts/data/artists,13577,0,0
1581846173828,12945,MVC Post Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-72,text,true,,340,413,626,626,http://localhost:8080/concerts/data/artists,12945,0,1
1581846169875,16902,MVC Post Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-63,text,true,,340,413,626,626,http://localhost:8080/concerts/data/artists,16902,0,0
1581846169876,16949,MVC Post Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-124,text,true,,340,413,626,626,http://localhost:8080/concerts/data/artists,16949,0,0
1581846173129,13706,MVC Get Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-403,text,true,,679720,137,626,626,http://localhost:8080/concerts/data/artists,13664,0,1
1581846169875,16969,MVC Post Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-132,text,true,,340,413,626,626,http://localhost:8080/concerts/data/artists,16969,0,1
1581846173426,13442,MVC Get Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-139,text,true,,680902,137,626,626,http://localhost:8080/concerts/data/artists,13391,0,1
1581846173132,13739,MVC Get Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-404,text,true,,679720,137,626,626,http://localhost:8080/concerts/data/artists,13663,0,0
1581846177401,9488,MVC Get Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-32,text,true,,681071,137,626,626,http://localhost:8080/concerts/data/artists,9460,0,0
1581846177115,9821,MVC Get Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-67,text,true,,680056,137,626,626,http://localhost:8080/concerts/data/artists,9780,0,0
1581846177083,9867,MVC Get Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-57,text,true,,679888,137,626,626,http://localhost:8080/concerts/data/artists,9824,0,1
1581846177596,9385,MVC Get Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-462,text,true,,681743,137,626,626,http://localhost:8080/concerts/data/artists,9313,0,6
1581846170307,16700,MVC Post Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-230,text,true,,340,413,626,626,http://localhost:8080/concerts/data/artists,16700,0,0
1581846174172,12838,MVC Post Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-265,text,true,,340,413,626,626,http://localhost:8080/concerts/data/artists,12838,0,1
1581846162481,24665,MVC Post Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-65,text,true,,340,413,626,626,http://localhost:8080/concerts/data/artists,24665,0,0
1581846177647,9499,MVC Get Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-466,text,true,,682079,137,626,626,http://localhost:8080/concerts/data/artists,9367,0,2
1581846174200,12947,MVC Post Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-206,text,true,,340,413,626,626,http://localhost:8080/concerts/data/artists,12947,0,0
1581846177621,9527,MVC Get Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-464,text,true,,681911,137,626,626,http://localhost:8080/concerts/data/artists,9419,0,1
1581846174138,13074,MVC Get Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-405,text,true,,682751,137,626,626,http://localhost:8080/concerts/data/artists,13018,0,0
1581846177695,9692,MVC Get Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-472,text,true,,682751,137,626,626,http://localhost:8080/concerts/data/artists,9619,0,0
1581846177676,9702,MVC Get Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-470,text,true,,682583,137,626,626,http://localhost:8080/concerts/data/artists,9624,0,2
1581846174151,13217,MVC Get Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-406,text,true,,682751,137,626,626,http://localhost:8080/concerts/data/artists,13138,0,1
1581846177792,9573,MVC Post Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-381,text,true,,340,413,626,626,http://localhost:8080/concerts/data/artists,9572,0,0
1581846177780,9582,MVC Post Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-311,text,true,,340,413,626,626,http://localhost:8080/concerts/data/artists,9582,0,1
1581846166344,21016,MVC Post Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-186,text,true,,340,413,626,626,http://localhost:8080/concerts/data/artists,21016,0,0
1581846177671,9669,MVC Get Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-469,text,true,,682415,137,626,626,http://localhost:8080/concerts/data/artists,9601,0,0
1581846165977,21357,MVC Get Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-285,text,true,,682751,137,626,626,http://localhost:8080/concerts/data/artists,21315,0,1
1581846177734,9728,MVC Get Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-477,text,true,,683087,137,626,626,http://localhost:8080/concerts/data/artists,9668,0,0
1581846174155,13322,MVC Get Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-407,text,true,,682751,137,627,626,http://localhost:8080/concerts/data/artists,13271,0,4
1581846177750,9966,MVC Get Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-480,text,true,,683423,137,645,645,http://localhost:8080/concerts/data/artists,9882,0,0
1581846174197,13539,MVC Get Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-411,text,true,,683423,137,645,645,http://localhost:8080/concerts/data/artists,13467,0,4
1581846174217,13550,MVC Get Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-413,text,true,,683423,137,645,645,http://localhost:8080/concerts/data/artists,13453,0,2
1581846174275,13516,MVC Post Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-266,text,true,,340,413,645,645,http://localhost:8080/concerts/data/artists,13516,0,1
1581846178034,9761,MVC Post Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-315,text,true,,340,413,645,645,http://localhost:8080/concerts/data/artists,9761,0,10
1581846178042,9756,MVC Post Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-314,text,true,,340,413,645,645,http://localhost:8080/concerts/data/artists,9756,0,2
1581846174443,13358,MVC Post Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-338,text,true,,340,413,645,645,http://localhost:8080/concerts/data/artists,13358,0,0
1581846178125,9679,MVC Post Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-320,text,true,,340,413,645,645,http://localhost:8080/concerts/data/artists,9678,0,0
1581846174522,13285,MVC Post Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-268,text,true,,340,413,645,645,http://localhost:8080/concerts/data/artists,13285,0,0
1581846174226,13659,MVC Get Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-414,text,true,,683423,137,645,645,http://localhost:8080/concerts/data/artists,13606,0,1
1581846174249,13649,MVC Get Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-417,text,true,,683423,137,645,645,http://localhost:8080/concerts/data/artists,13607,0,0
1581846174254,13778,MVC Get Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-420,text,true,,683927,137,645,645,http://localhost:8080/concerts/data/artists,13667,0,0
1581846174231,13774,MVC Get Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-415,text,true,,683423,137,645,645,http://localhost:8080/concerts/data/artists,13661,0,1
1581846178721,9219,MVC Post Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-19,text,true,,340,413,645,645,http://localhost:8080/concerts/data/artists,9219,0,1
1581846174811,13127,MVC Post Artists,200,,bzm - Concurrency Thread Group-ThreadStarter 1-274,text,true,,340,413,645,645,http://localhost:8080/concerts/data/artists,13127,0,1
